artist_name,track_title,entry_date,stream_duration_ms,product_type,ip_address,client_name_from_session,country_name,region_name,city_name,postal_code,time_zone
"Tyler, The Creator feat. A$AP Rocky",WHARF TALK (feat. A$AP Rocky),2023-04-20 04:18:32.852000+00:00,6000.0,TRACK,77.63.92.83,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
"Tyler, The Creator",DOGTOOTH,2023-04-20 04:18:38.406000+00:00,161000.0,TRACK,77.63.92.83,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
"Tyler, The Creator",HEAVEN TO ME,2023-04-20 04:21:58.034000+00:00,160000.0,TRACK,92.65.113.13,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
"Tyler, The Creator feat. YG","BOYFRIEND, GIRLFRIEND (feat. YG) (2020 Demo)",2023-04-20 04:24:38.818000+00:00,204000.0,TRACK,92.65.113.13,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
"Tyler, The Creator",SORRY NOT SORRY,2023-04-20 04:28:29.391000+00:00,206000.0,TRACK,92.65.113.13,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
"DJ Drama featuring Tyler, The Creator",Legendary,2023-04-20 04:38:44.173000+00:00,2000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
"Larry June, The Alchemist & Big Sean","Palisades, CA",2023-04-20 04:38:46.617000+00:00,7000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,N95,2023-04-20 04:38:53.708000+00:00,0.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,United In Grief,2023-04-20 04:38:53.881000+00:00,5000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,N95,2023-04-20 04:38:58.067000+00:00,196000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,Worldwide Steppers,2023-04-20 04:43:10.172000+00:00,195000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar & Blxst & Amanda Reifer,Die Hard,2023-04-20 04:46:25.809000+00:00,239000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar & Blxst & Amanda Reifer,Die Hard,2023-04-20 05:01:13.465000+00:00,4000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar Feat. Sampha,Father Time,2023-04-20 05:01:17.420000+00:00,222000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,Rich,2023-04-20 05:05:13.343000+00:00,103000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,Rich Spirit,2023-04-20 05:08:55.597000+00:00,11000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,Rich Spirit,2023-04-20 05:09:06.341000+00:00,3000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar & Taylour Paige,We Cry Together,2023-04-20 05:09:09.938000+00:00,202000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar & Summer Walker & Ghostface Killah,Purple Hearts,2023-04-20 05:12:31.054000+00:00,6000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,Count Me Out,2023-04-20 05:12:37.233000+00:00,152000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,Crown,2023-04-20 05:15:09.021000+00:00,0.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,Count Me Out,2023-04-20 05:15:09.281000+00:00,6000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
Kendrick Lamar,Crown,2023-04-20 05:15:15.636000+00:00,264000.0,TRACK,77.63.92.139,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Aalsmeer,1431,Europe/Amsterdam
"Tyler, The Creator feat. A$AP Rocky",WHARF TALK (feat. A$AP Rocky),2023-04-21 04:34:15.578000+00:00,5000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
"Tyler, The Creator",DOGTOOTH,2023-04-21 04:34:20.669000+00:00,161000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
"Tyler, The Creator",HEAVEN TO ME,2023-04-21 04:37:41.442000+00:00,161000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
"Tyler, The Creator feat. YG","BOYFRIEND, GIRLFRIEND (feat. YG) (2020 Demo)",2023-04-21 04:40:22.324000+00:00,204000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
"Tyler, The Creator",SORRY NOT SORRY,2023-04-21 04:44:12.933000+00:00,18000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
"Tyler, The Creator",SORRY NOT SORRY,2023-04-21 04:44:30.359000+00:00,206000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
"DJ Drama featuring Tyler, The Creator",Legendary,2023-04-21 04:51:03.016000+00:00,3000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
"Larry June, The Alchemist & Big Sean","Palisades, CA",2023-04-21 04:51:06.432000+00:00,18000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
"j-hope, J. Cole",on the street (with J. Cole),2023-04-21 04:51:24.586000+00:00,215000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
Jimin,Set Me Free Pt.2,2023-04-21 04:55:00.336000+00:00,5000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
So!YoON!,Smoke Sprite (feat. RM of BTS),2023-04-21 04:55:05.014000+00:00,242000.0,TRACK,92.69.38.88,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Rotterdam,3031,Europe/Amsterdam
Childish Gambino,Me and Your Mama,2023-04-21 05:04:54.760000+00:00,353000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,Have Some Love,2023-04-21 05:10:47.437000+00:00,224000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,Boogieman,2023-04-21 05:14:31.748000+00:00,217000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,Zombies,2023-04-21 05:18:08.777000+00:00,282000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,Riot,2023-04-21 05:22:50.865000+00:00,125000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,Redbone,2023-04-21 05:24:56.062000+00:00,327000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,California,2023-04-21 05:30:23.094000+00:00,165000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,Terrified,2023-04-21 05:33:08.640000+00:00,255000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,Baby Boy,2023-04-21 05:37:23.997000+00:00,382000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,The Night Me and Your Mama Met,2023-04-21 05:43:46.301000+00:00,214000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Childish Gambino,Stand Tall,2023-04-21 05:47:20.684000+00:00,371000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Noname,Freedom Interlude,2023-04-21 05:54:02.134000+00:00,13000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Chance the Rapper Feat. Kanye West Feat. Chicago Children's Choir,All We Got (feat. Kanye West & Chicago Children's Choir),2023-04-21 05:54:15.335000+00:00,66000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Chance the Rapper featuring BJ The Chicago Kid and Lili K,Good Ass Intro,2023-04-21 05:55:21.891000+00:00,3000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Chance the Rapper,Juice,2023-04-21 05:55:24.884000+00:00,2000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Chance the Rapper featuring Noname,Lost,2023-04-21 05:55:26.171000+00:00,3000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Chance the Rapper featuring BJ The Chicago Kid and Lili K,Good Ass Intro,2023-04-21 05:55:29.116000+00:00,0.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Chance the Rapper featuring Nate Fox,Pusha Man,2023-04-21 05:55:29.132000+00:00,139000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Chance the Rapper featuring Nate Fox,Pusha Man,2023-04-21 05:58:59.132000+00:00,139000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Chance the Rapper featuring Nosaj Thing,Paranoia,2023-04-21 06:01:18.733000+00:00,275000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Chance the Rapper featuring Vic Mensa and Twista,Cocoa Butter Kisses,2023-04-21 06:05:53.999000+00:00,304000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,The Bird,2023-04-21 06:10:57.259000+00:00,188000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,Heart Don't Stand a Chance,2023-04-21 06:14:05.804000+00:00,312000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak & BJ The Chicago Kid,The Waters,2023-04-21 06:19:18.522000+00:00,174000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,The Season/Carry Me,2023-04-21 06:22:12.708000+00:00,328000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,Put Me Thru,2023-04-21 06:27:41.768000+00:00,160000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak & ScHoolboy Q,Am I Wrong,2023-04-21 06:30:22.695000+00:00,253000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak & Rapsody,Without You,2023-04-21 06:34:36.341000+00:00,199000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,Parking Lot,2023-04-21 06:37:55.741000+00:00,234000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,Lite Weight,2023-04-21 06:41:50.302000+00:00,206000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak & The Game,Room in Here,2023-04-21 06:45:16.759000+00:00,239000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,Water Fall (Interluuube),2023-04-21 06:49:16.162000+00:00,118000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,Your Prime,2023-04-21 06:51:14.238000+00:00,237000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,Come Down,2023-04-21 06:55:11.594000+00:00,176000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,Silicon Valley,2023-04-21 06:58:08.377000+00:00,244000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Anderson .Paak,Celebrate,2023-04-21 07:02:13.411000+00:00,226000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
"Anderson .Paak, Talib Kweli & Timan Choir",The Dreamer,2023-04-21 07:05:59.789000+00:00,83000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Teriyaki Boyz,Tokyo Drift (Fast & Furious),2023-04-21 07:07:22.122000+00:00,144000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Lizzo,Truth Hurts,2023-04-21 07:09:46.035000+00:00,144000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Saweetie,My Type,2023-04-21 07:12:10.026000+00:00,60000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Intro,2023-04-21 07:13:10.600000+00:00,100000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,January 28th,2023-04-21 07:14:50.354000+00:00,243000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Wet Dreamz,2023-04-21 07:18:53.239000+00:00,239000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,03’ Adolescence,2023-04-21 07:22:52.603000+00:00,264000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,A Tale Of 2 Citiez,2023-04-21 07:27:16.959000+00:00,270000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Fire Squad,2023-04-21 07:31:46.993000+00:00,288000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,St. Tropez,2023-04-21 07:36:35.121000+00:00,258000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,G.O.M.D,2023-04-21 07:40:53.488000+00:00,301000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,No Role Modelz,2023-04-21 07:45:54.736000+00:00,293000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Hello,2023-04-21 07:50:47.883000+00:00,219000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Apparently,2023-04-21 07:54:26.968000+00:00,293000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Love Yourz,2023-04-21 07:59:20.134000+00:00,211000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Note To Self,2023-04-21 08:02:51.620000+00:00,875000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Drake,You & The 6,2023-04-21 08:17:57.600000+00:00,82000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar (feat. Jhene Aiko),Growing Apart (To Get Closer),2023-04-21 08:19:19.487000+00:00,192000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,Ignorance Is Bliss,2023-04-21 08:22:31.568000+00:00,210000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar (feat. Ab-Soul),P&P 1.5,2023-04-21 08:31:25.855000+00:00,361000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,Alien Girl (Today W/ Her),2023-04-21 08:37:28.134000+00:00,239000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar (feat. Javonte),Opposites Attract (Tomorrow W/O Her),2023-04-21 08:41:28.137000+00:00,271000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar (feat. Schoolboy Q),Michael Jordan,2023-04-21 08:46:00.909000+00:00,350000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar (feat. Bj The Chicago Kid),R.O.T.C (Interlude),2023-04-21 08:51:51.708000+00:00,163000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar (feat. Ash Riser),Barbed Wire,2023-04-21 08:54:34.852000+00:00,265000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,Average Joe,2023-04-21 08:59:00.692000+00:00,256000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,H.O.C,2023-04-21 09:03:16.802000+00:00,187000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,untitled 01 | 08.19.2014.,2023-04-21 09:06:23.993000+00:00,219000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,untitled 02 | 06.23.2014.,2023-04-21 09:10:02.670000+00:00,258000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,untitled 03 | 05.28.2013.,2023-04-21 09:14:21.507000+00:00,154000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,untitled 04 | 08.14.2014.,2023-04-21 09:16:56.096000+00:00,110000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,untitled 05 | 09.21.2014.,2023-04-21 09:18:46.106000+00:00,338000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,untitled 06 | 06.30.2014.,2023-04-21 09:24:24.912000+00:00,208000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,untitled 07 | 2014 - 2016,2023-04-21 09:27:52.846000+00:00,496000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,untitled 08 | 09.06.2014.,2023-04-21 09:36:09.144000+00:00,151000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,Sherane a.k.a Master Splinter’s Daughter,2023-04-21 09:38:40.429000+00:00,245000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,"Bitch, Don’t Kill My Vibe",2023-04-21 09:42:45.113000+00:00,311000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,Backseat Freestyle,2023-04-21 09:47:56.193000+00:00,212000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,The Art of Peer Pressure,2023-04-21 09:51:28.755000+00:00,325000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar Feat. Jay Rock,Money Trees,2023-04-21 09:56:53.559000+00:00,387000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar Feat. Drake,Poetic Justice,2023-04-21 10:03:20.541000+00:00,300000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar,good kid,2023-04-21 10:08:20.935000+00:00,214000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Kendrick Lamar Feat. MC Eiht,m.A.A.d city,2023-04-21 10:11:55.183000+00:00,182000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
Robbie Williams,How Peculiar,2023-04-21 10:14:57.077000+00:00,155000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,For Whom The Bell Tolls,2023-04-21 10:17:32.714000+00:00,99000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Immortal,2023-04-21 10:19:11.377000+00:00,202000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Deja Vu,2023-04-21 10:22:33.239000+00:00,265000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Ville Mentality,2023-04-21 10:26:58.215000+00:00,194000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,She's Mine Pt. 1,2023-04-21 10:30:12.676000+00:00,209000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
J. Cole,Change,2023-04-21 10:33:41.760000+00:00,331000.0,TRACK,92.65.113.13,Tidal Web Player with Widevine DRM Flac OAuth,Netherlands,South Holland,The Hague,2525,Europe/Amsterdam
